pre,post,is_parent_edge,pre_spike_time_ms,post_spike_time_ms,delta_t_ms,stdp_weight
154,173,False,11.0,11.0,0.0,0.0
154,174,False,11.0,11.0,0.0,0.0
154,175,False,11.0,9.0,-2.0,0.0
154,180,False,11.0,10.0,-1.0,0.0
154,181,False,11.0,10.0,-1.0,0.0
154,182,False,11.0,11.0,0.0,0.0
154,184,False,11.0,11.0,0.0,0.0
154,185,False,11.0,11.0,0.0,0.0
154,188,False,11.0,11.0,0.0,0.0
154,190,False,11.0,11.0,0.0,0.0
154,199,False,11.0,11.0,0.0,0.0
154,110,False,11.0,7.0,-4.0,0.0
154,132,False,11.0,7.0,-4.0,0.0
154,149,False,11.0,6.0,-5.0,0.0
154,6,False,11.0,6.0,-5.0,0.0
154,24,False,11.0,6.0,-5.0,0.0
155,154,False,10.0,11.0,1.0,0.0
155,156,False,10.0,10.0,0.0,0.0
155,150,False,10.0,10.0,0.0,0.0
155,152,False,10.0,10.0,0.0,0.0
155,153,False,10.0,11.0,1.0,0.0
155,157,False,10.0,10.0,0.0,0.0
155,160,False,10.0,8.0,-2.0,0.0
155,161,False,10.0,10.0,0.0,0.0
155,162,False,10.0,10.0,0.0,0.0
155,164,False,10.0,11.0,1.0,0.0
155,168,False,10.0,10.0,0.0,0.0
155,169,False,10.0,10.0,0.0,0.0
155,170,False,10.0,9.0,-1.0,0.0
155,173,False,10.0,11.0,1.0,0.0
155,175,False,10.0,9.0,-1.0,0.0
155,176,False,10.0,9.0,-1.0,0.0
155,177,False,10.0,10.0,0.0,0.0
155,181,False,10.0,10.0,0.0,0.0
155,183,False,10.0,11.0,1.0,0.0
155,184,False,10.0,11.0,1.0,0.0
155,186,False,10.0,10.0,0.0,0.0
155,187,False,10.0,11.0,1.0,0.0
155,189,False,10.0,10.0,0.0,0.0
155,193,False,10.0,12.0,2.0,0.0
155,195,True,10.0,11.0,1.0,1.0
155,196,False,10.0,11.0,1.0,0.0
155,197,False,10.0,11.0,1.0,0.0
155,199,False,10.0,11.0,1.0,0.0
155,107,False,10.0,3.0,-7.0,0.0
155,140,False,10.0,6.0,-4.0,0.0
155,143,False,10.0,7.0,-3.0,0.0
156,155,False,10.0,10.0,0.0,0.0
156,157,False,10.0,10.0,0.0,0.0
156,150,False,10.0,10.0,0.0,0.0
156,152,False,10.0,10.0,0.0,0.0
156,153,False,10.0,11.0,1.0,0.0
156,154,False,10.0,11.0,1.0,0.0
156,160,False,10.0,8.0,-2.0,0.0
156,161,False,10.0,10.0,0.0,0.0
156,162,False,10.0,10.0,0.0,0.0
156,174,False,10.0,11.0,1.0,0.0
156,175,False,10.0,9.0,-1.0,0.0
156,177,False,10.0,10.0,0.0,0.0
156,185,False,10.0,11.0,1.0,0.0
156,187,False,10.0,11.0,1.0,0.0
156,188,False,10.0,11.0,1.0,0.0
156,189,False,10.0,10.0,0.0,0.0
156,190,False,10.0,11.0,1.0,0.0
156,192,False,10.0,11.0,1.0,0.0
156,193,False,10.0,12.0,2.0,0.0
156,198,False,10.0,11.0,1.0,0.0
156,100,False,10.0,6.0,-4.0,0.0
156,108,False,10.0,7.0,-3.0,0.0
156,6,False,10.0,6.0,-4.0,0.0
156,16,False,10.0,7.0,-3.0,0.0
156,22,False,10.0,6.0,-4.0,0.0
156,24,False,10.0,6.0,-4.0,0.0
156,26,False,10.0,7.0,-3.0,0.0
156,47,False,10.0,8.0,-2.0,0.0
157,156,False,10.0,10.0,0.0,0.0
157,158,False,10.0,10.0,0.0,0.0
157,150,False,10.0,10.0,0.0,0.0
157,151,False,10.0,11.0,1.0,0.0
157,152,False,10.0,10.0,0.0,0.0
157,154,False,10.0,11.0,1.0,0.0
157,155,False,10.0,10.0,0.0,0.0
157,159,False,10.0,10.0,0.0,0.0
157,160,False,10.0,8.0,-2.0,0.0
157,168,False,10.0,10.0,0.0,0.0
157,169,False,10.0,10.0,0.0,0.0
157,170,False,10.0,9.0,-1.0,0.0
157,171,False,10.0,11.0,1.0,0.0
157,175,False,10.0,9.0,-1.0,0.0
157,176,False,10.0,9.0,-1.0,0.0
157,177,False,10.0,10.0,0.0,0.0
157,178,False,10.0,10.0,0.0,0.0
157,179,False,10.0,11.0,1.0,0.0
157,180,False,10.0,10.0,0.0,0.0
157,181,False,10.0,10.0,0.0,0.0
157,186,False,10.0,10.0,0.0,0.0
157,193,False,10.0,12.0,2.0,0.0
157,194,False,10.0,10.0,0.0,0.0
157,197,False,10.0,11.0,1.0,0.0
157,198,False,10.0,11.0,1.0,0.0
157,131,False,10.0,7.0,-3.0,0.0
157,144,False,10.0,7.0,-3.0,0.0
157,149,False,10.0,6.0,-4.0,0.0
157,23,False,10.0,7.0,-3.0,0.0
157,38,False,10.0,7.0,-3.0,0.0
158,157,False,10.0,10.0,0.0,0.0
158,159,False,10.0,10.0,0.0,0.0
158,152,False,10.0,10.0,0.0,0.0
158,160,False,10.0,8.0,-2.0,0.0
158,161,False,10.0,10.0,0.0,0.0
158,162,False,10.0,10.0,0.0,0.0
158,166,False,10.0,10.0,0.0,0.0
158,168,False,10.0,10.0,0.0,0.0
158,173,False,10.0,11.0,1.0,0.0
158,176,False,10.0,9.0,-1.0,0.0
158,181,False,10.0,10.0,0.0,0.0
158,184,False,10.0,11.0,1.0,0.0
158,185,False,10.0,11.0,1.0,0.0
158,186,False,10.0,10.0,0.0,0.0
158,187,False,10.0,11.0,1.0,0.0
158,188,False,10.0,11.0,1.0,0.0
158,189,False,10.0,10.0,0.0,0.0
158,190,False,10.0,11.0,1.0,0.0
158,191,False,10.0,11.0,1.0,0.0
158,193,False,10.0,12.0,2.0,0.0
158,194,False,10.0,10.0,0.0,0.0
158,195,False,10.0,11.0,1.0,0.0
158,196,False,10.0,11.0,1.0,0.0
158,198,True,10.0,11.0,1.0,1.0
158,199,False,10.0,11.0,1.0,0.0
158,106,False,10.0,7.0,-3.0,0.0
158,15,False,10.0,6.0,-4.0,0.0
158,33,False,10.0,6.0,-4.0,0.0
158,34,False,10.0,7.0,-3.0,0.0
159,158,False,10.0,10.0,0.0,0.0
159,160,False,10.0,8.0,-2.0,0.0
159,150,False,10.0,10.0,0.0,0.0
159,151,False,10.0,11.0,1.0,0.0
159,157,False,10.0,10.0,0.0,0.0
159,161,False,10.0,10.0,0.0,0.0
159,162,False,10.0,10.0,0.0,0.0
159,163,False,10.0,12.0,2.0,0.0
159,164,False,10.0,11.0,1.0,0.0
159,165,False,10.0,10.0,0.0,0.0
159,167,False,10.0,10.0,0.0,0.0
159,175,False,10.0,9.0,-1.0,0.0
159,176,False,10.0,9.0,-1.0,0.0
159,177,False,10.0,10.0,0.0,0.0
159,178,False,10.0,10.0,0.0,0.0
159,179,False,10.0,11.0,1.0,0.0
159,180,False,10.0,10.0,0.0,0.0
159,181,False,10.0,10.0,0.0,0.0
159,183,False,10.0,11.0,1.0,0.0
159,189,False,10.0,10.0,0.0,0.0
159,190,False,10.0,11.0,1.0,0.0
159,193,False,10.0,12.0,2.0,0.0
159,195,False,10.0,11.0,1.0,0.0
159,197,False,10.0,11.0,1.0,0.0
159,198,False,10.0,11.0,1.0,0.0
159,108,False,10.0,7.0,-3.0,0.0
159,110,False,10.0,7.0,-3.0,0.0
159,132,False,10.0,7.0,-3.0,0.0
159,145,False,10.0,7.0,-3.0,0.0
159,18,False,10.0,6.0,-4.0,0.0
159,26,False,10.0,7.0,-3.0,0.0
159,45,False,10.0,7.0,-3.0,0.0
160,159,False,8.0,10.0,2.0,0.0
160,161,True,8.0,10.0,2.0,1.0
160,152,True,8.0,10.0,2.0,1.0
160,155,False,8.0,10.0,2.0,0.0
160,156,True,8.0,10.0,2.0,1.0
160,157,True,8.0,10.0,2.0,1.0
160,158,False,8.0,10.0,2.0,0.0
160,162,False,8.0,10.0,2.0,0.0
160,165,False,8.0,10.0,2.0,0.0
160,167,True,8.0,10.0,2.0,1.0
160,168,True,8.0,10.0,2.0,1.0
160,169,True,8.0,10.0,2.0,1.0
160,172,True,8.0,10.0,2.0,1.0
160,174,False,8.0,11.0,3.0,0.0
160,177,False,8.0,10.0,2.0,0.0
160,178,False,8.0,10.0,2.0,0.0
160,180,False,8.0,10.0,2.0,0.0
160,182,False,8.0,11.0,3.0,0.0
160,186,False,8.0,10.0,2.0,0.0
160,189,True,8.0,10.0,2.0,1.0
160,190,False,8.0,11.0,3.0,0.0
160,191,False,8.0,11.0,3.0,0.0
160,192,False,8.0,11.0,3.0,0.0
160,13,False,8.0,4.0,-4.0,0.0
160,14,False,8.0,8.0,0.0,0.0
160,24,False,8.0,6.0,-2.0,0.0
160,32,False,8.0,7.0,-1.0,0.0
161,160,False,10.0,8.0,-2.0,0.0
161,162,False,10.0,10.0,0.0,0.0
161,151,False,10.0,11.0,1.0,0.0
161,155,False,10.0,10.0,0.0,0.0
161,156,False,10.0,10.0,0.0,0.0
161,158,False,10.0,10.0,0.0,0.0
161,159,False,10.0,10.0,0.0,0.0
161,163,False,10.0,12.0,2.0,0.0
161,165,False,10.0,10.0,0.0,0.0
161,166,False,10.0,10.0,0.0,0.0
161,170,False,10.0,9.0,-1.0,0.0
161,171,False,10.0,11.0,1.0,0.0
161,174,False,10.0,11.0,1.0,0.0
161,176,False,10.0,9.0,-1.0,0.0
161,177,False,10.0,10.0,0.0,0.0
161,179,False,10.0,11.0,1.0,0.0
161,180,False,10.0,10.0,0.0,0.0
161,189,False,10.0,10.0,0.0,0.0
161,190,False,10.0,11.0,1.0,0.0
161,193,False,10.0,12.0,2.0,0.0
161,194,False,10.0,10.0,0.0,0.0
161,196,False,10.0,11.0,1.0,0.0
161,197,False,10.0,11.0,1.0,0.0
161,109,False,10.0,8.0,-2.0,0.0
161,119,False,10.0,6.0,-4.0,0.0
161,129,False,10.0,7.0,-3.0,0.0
161,145,False,10.0,7.0,-3.0,0.0
161,14,False,10.0,8.0,-2.0,0.0
161,19,False,10.0,7.0,-3.0,0.0
161,34,False,10.0,7.0,-3.0,0.0
162,161,False,10.0,10.0,0.0,0.0
162,163,False,10.0,12.0,2.0,0.0
162,150,False,10.0,10.0,0.0,0.0
162,153,False,10.0,11.0,1.0,0.0
162,154,False,10.0,11.0,1.0,0.0
162,155,False,10.0,10.0,0.0,0.0
162,156,False,10.0,10.0,0.0,0.0
162,158,False,10.0,10.0,0.0,0.0
162,159,False,10.0,10.0,0.0,0.0
162,160,False,10.0,8.0,-2.0,0.0
162,164,False,10.0,11.0,1.0,0.0
162,166,False,10.0,10.0,0.0,0.0
162,168,False,10.0,10.0,0.0,0.0
162,170,False,10.0,9.0,-1.0,0.0
162,171,False,10.0,11.0,1.0,0.0
162,172,False,10.0,10.0,0.0,0.0
162,176,False,10.0,9.0,-1.0,0.0
162,180,False,10.0,10.0,0.0,0.0
162,181,False,10.0,10.0,0.0,0.0
162,182,False,10.0,11.0,1.0,0.0
162,184,False,10.0,11.0,1.0,0.0
162,186,False,10.0,10.0,0.0,0.0
162,187,False,10.0,11.0,1.0,0.0
162,188,False,10.0,11.0,1.0,0.0
162,191,False,10.0,11.0,1.0,0.0
162,192,False,10.0,11.0,1.0,0.0
162,193,False,10.0,12.0,2.0,0.0
162,196,False,10.0,11.0,1.0,0.0
162,117,False,10.0,6.0,-4.0,0.0
162,130,False,10.0,8.0,-2.0,0.0
162,46,False,10.0,6.0,-4.0,0.0
162,48,False,10.0,6.0,-4.0,0.0
163,162,False,12.0,10.0,-2.0,0.0
163,164,False,12.0,11.0,-1.0,0.0
163,150,False,12.0,10.0,-2.0,0.0
163,151,False,12.0,11.0,-1.0,0.0
163,159,False,12.0,10.0,-2.0,0.0
163,161,False,12.0,10.0,-2.0,0.0
163,169,False,12.0,10.0,-2.0,0.0
163,171,False,12.0,11.0,-1.0,0.0
163,172,False,12.0,10.0,-2.0,0.0
163,173,False,12.0,11.0,-1.0,0.0
163,174,False,12.0,11.0,-1.0,0.0
163,175,False,12.0,9.0,-3.0,0.0
163,179,False,12.0,11.0,-1.0,0.0
163,181,False,12.0,10.0,-2.0,0.0
163,183,False,12.0,11.0,-1.0,0.0
163,184,False,12.0,11.0,-1.0,0.0
163,186,False,12.0,10.0,-2.0,0.0
163,187,False,12.0,11.0,-1.0,0.0
163,191,False,12.0,11.0,-1.0,0.0
163,193,False,12.0,12.0,0.0,0.0
163,194,False,12.0,10.0,-2.0,0.0
163,195,False,12.0,11.0,-1.0,0.0
163,197,False,12.0,11.0,-1.0,0.0
163,102,False,12.0,6.0,-6.0,0.0
163,107,False,12.0,3.0,-9.0,0.0
163,108,False,12.0,7.0,-5.0,0.0
163,131,False,12.0,7.0,-5.0,0.0
163,145,False,12.0,7.0,-5.0,0.0
163,27,False,12.0,6.0,-6.0,0.0
163,33,False,12.0,6.0,-6.0,0.0
164,163,False,11.0,12.0,1.0,0.0
164,165,False,11.0,10.0,-1.0,0.0
164,155,False,11.0,10.0,-1.0,0.0
164,159,False,11.0,10.0,-1.0,0.0
164,162,False,11.0,10.0,-1.0,0.0
164,166,False,11.0,10.0,-1.0,0.0
164,167,False,11.0,10.0,-1.0,0.0
164,168,False,11.0,10.0,-1.0,0.0
164,170,False,11.0,9.0,-2.0,0.0
164,171,False,11.0,11.0,0.0,0.0
164,176,False,11.0,9.0,-2.0,0.0
164,177,False,11.0,10.0,-1.0,0.0
164,178,False,11.0,10.0,-1.0,0.0
164,179,False,11.0,11.0,0.0,0.0
164,182,False,11.0,11.0,0.0,0.0
164,183,False,11.0,11.0,0.0,0.0
164,186,False,11.0,10.0,-1.0,0.0
164,188,False,11.0,11.0,0.0,0.0
164,189,False,11.0,10.0,-1.0,0.0
164,190,False,11.0,11.0,0.0,0.0
164,191,False,11.0,11.0,0.0,0.0
164,193,False,11.0,12.0,1.0,0.0
164,194,False,11.0,10.0,-1.0,0.0
164,197,False,11.0,11.0,0.0,0.0
164,26,False,11.0,7.0,-4.0,0.0
164,42,False,11.0,6.0,-5.0,0.0
165,164,False,10.0,11.0,1.0,0.0
165,166,False,10.0,10.0,0.0,0.0
165,159,False,10.0,10.0,0.0,0.0
165,160,False,10.0,8.0,-2.0,0.0
165,161,False,10.0,10.0,0.0,0.0
165,167,False,10.0,10.0,0.0,0.0
165,168,False,10.0,10.0,0.0,0.0
165,176,False,10.0,9.0,-1.0,0.0
165,178,False,10.0,10.0,0.0,0.0
165,185,False,10.0,11.0,1.0,0.0
165,188,False,10.0,11.0,1.0,0.0
165,189,False,10.0,10.0,0.0,0.0
165,190,False,10.0,11.0,1.0,0.0
165,192,False,10.0,11.0,1.0,0.0
165,193,False,10.0,12.0,2.0,0.0
165,194,False,10.0,10.0,0.0,0.0
165,196,False,10.0,11.0,1.0,0.0
165,116,False,10.0,4.0,-6.0,0.0
165,131,False,10.0,7.0,-3.0,0.0
165,140,False,10.0,6.0,-4.0,0.0
165,141,False,10.0,7.0,-3.0,0.0
165,2,False,10.0,5.0,-5.0,0.0
165,4,False,10.0,5.0,-5.0,0.0
165,9,False,10.0,8.0,-2.0,0.0
165,19,False,10.0,7.0,-3.0,0.0
165,30,False,10.0,7.0,-3.0,0.0
165,46,False,10.0,6.0,-4.0,0.0
166,165,False,10.0,10.0,0.0,0.0
166,167,False,10.0,10.0,0.0,0.0
166,151,False,10.0,11.0,1.0,0.0
166,152,False,10.0,10.0,0.0,0.0
166,154,True,10.0,11.0,1.0,1.0
166,158,False,10.0,10.0,0.0,0.0
166,161,False,10.0,10.0,0.0,0.0
166,162,False,10.0,10.0,0.0,0.0
166,164,False,10.0,11.0,1.0,0.0
166,168,False,10.0,10.0,0.0,0.0
166,169,False,10.0,10.0,0.0,0.0
166,170,False,10.0,9.0,-1.0,0.0
166,171,False,10.0,11.0,1.0,0.0
166,173,False,10.0,11.0,1.0,0.0
166,174,False,10.0,11.0,1.0,0.0
166,178,False,10.0,10.0,0.0,0.0
166,179,False,10.0,11.0,1.0,0.0
166,180,False,10.0,10.0,0.0,0.0
166,181,False,10.0,10.0,0.0,0.0
166,182,False,10.0,11.0,1.0,0.0
166,185,True,10.0,11.0,1.0,1.0
166,186,False,10.0,10.0,0.0,0.0
166,188,False,10.0,11.0,1.0,0.0
166,190,False,10.0,11.0,1.0,0.0
166,192,False,10.0,11.0,1.0,0.0
166,193,False,10.0,12.0,2.0,0.0
166,197,False,10.0,11.0,1.0,0.0
166,198,False,10.0,11.0,1.0,0.0
166,142,False,10.0,7.0,-3.0,0.0
166,143,False,10.0,7.0,-3.0,0.0
166,18,False,10.0,6.0,-4.0,0.0
166,31,False,10.0,7.0,-3.0,0.0
166,48,False,10.0,6.0,-4.0,0.0
167,166,False,10.0,10.0,0.0,0.0
167,168,False,10.0,10.0,0.0,0.0
167,152,False,10.0,10.0,0.0,0.0
167,153,False,10.0,11.0,1.0,0.0
167,159,False,10.0,10.0,0.0,0.0
167,160,False,10.0,8.0,-2.0,0.0
167,164,False,10.0,11.0,1.0,0.0
167,165,False,10.0,10.0,0.0,0.0
167,170,False,10.0,9.0,-1.0,0.0
167,171,False,10.0,11.0,1.0,0.0
167,175,False,10.0,9.0,-1.0,0.0
167,177,False,10.0,10.0,0.0,0.0
167,178,False,10.0,10.0,0.0,0.0
167,179,False,10.0,11.0,1.0,0.0
167,183,False,10.0,11.0,1.0,0.0
167,184,False,10.0,11.0,1.0,0.0
167,187,False,10.0,11.0,1.0,0.0
167,189,False,10.0,10.0,0.0,0.0
167,190,False,10.0,11.0,1.0,0.0
167,192,False,10.0,11.0,1.0,0.0
167,199,False,10.0,11.0,1.0,0.0
167,2,False,10.0,5.0,-5.0,0.0
167,21,False,10.0,7.0,-3.0,0.0
167,22,False,10.0,6.0,-4.0,0.0
167,33,False,10.0,6.0,-4.0,0.0
167,38,False,10.0,7.0,-3.0,0.0
167,45,False,10.0,7.0,-3.0,0.0
168,167,False,10.0,10.0,0.0,0.0
168,169,False,10.0,10.0,0.0,0.0
168,151,False,10.0,11.0,1.0,0.0
168,152,False,10.0,10.0,0.0,0.0
168,154,False,10.0,11.0,1.0,0.0
168,155,False,10.0,10.0,0.0,0.0
168,157,False,10.0,10.0,0.0,0.0
168,158,False,10.0,10.0,0.0,0.0
168,160,False,10.0,8.0,-2.0,0.0
168,162,False,10.0,10.0,0.0,0.0
168,164,False,10.0,11.0,1.0,0.0
168,165,False,10.0,10.0,0.0,0.0
168,166,False,10.0,10.0,0.0,0.0
168,176,False,10.0,9.0,-1.0,0.0
168,177,False,10.0,10.0,0.0,0.0
168,180,False,10.0,10.0,0.0,0.0
168,181,False,10.0,10.0,0.0,0.0
168,188,False,10.0,11.0,1.0,0.0
168,189,False,10.0,10.0,0.0,0.0
168,191,False,10.0,11.0,1.0,0.0
168,194,False,10.0,10.0,0.0,0.0
168,198,False,10.0,11.0,1.0,0.0
168,3,False,10.0,6.0,-4.0,0.0
168,16,False,10.0,7.0,-3.0,0.0
168,45,False,10.0,7.0,-3.0,0.0
169,168,False,10.0,10.0,0.0,0.0
169,170,False,10.0,9.0,-1.0,0.0
169,152,False,10.0,10.0,0.0,0.0
169,153,False,10.0,11.0,1.0,0.0
169,155,False,10.0,10.0,0.0,0.0
169,157,False,10.0,10.0,0.0,0.0
169,160,False,10.0,8.0,-2.0,0.0
169,163,False,10.0,12.0,2.0,0.0
169,166,False,10.0,10.0,0.0,0.0
169,171,False,10.0,11.0,1.0,0.0
169,172,False,10.0,10.0,0.0,0.0
169,175,False,10.0,9.0,-1.0,0.0
169,178,False,10.0,10.0,0.0,0.0
169,181,False,10.0,10.0,0.0,0.0
169,184,False,10.0,11.0,1.0,0.0
169,185,False,10.0,11.0,1.0,0.0
169,196,False,10.0,11.0,1.0,0.0
169,106,False,10.0,7.0,-3.0,0.0
169,126,False,10.0,7.0,-3.0,0.0
169,1,False,10.0,6.0,-4.0,0.0
169,3,False,10.0,6.0,-4.0,0.0
169,7,False,10.0,6.0,-4.0,0.0
169,22,False,10.0,6.0,-4.0,0.0
169,28,False,10.0,6.0,-4.0,0.0
170,169,False,9.0,10.0,1.0,0.0
170,171,False,9.0,11.0,2.0,0.0
170,153,False,9.0,11.0,2.0,0.0
170,155,False,9.0,10.0,1.0,0.0
170,157,False,9.0,10.0,1.0,0.0
170,161,False,9.0,10.0,1.0,0.0
170,162,False,9.0,10.0,1.0,0.0
170,164,False,9.0,11.0,2.0,0.0
170,166,False,9.0,10.0,1.0,0.0
170,167,False,9.0,10.0,1.0,0.0
170,172,False,9.0,10.0,1.0,0.0
170,174,False,9.0,11.0,2.0,0.0
170,175,False,9.0,9.0,0.0,0.0
170,181,False,9.0,10.0,1.0,0.0
170,182,False,9.0,11.0,2.0,0.0
170,184,False,9.0,11.0,2.0,0.0
170,186,False,9.0,10.0,1.0,0.0
170,190,False,9.0,11.0,2.0,0.0
170,192,False,9.0,11.0,2.0,0.0
170,193,False,9.0,12.0,3.0,0.0
170,194,False,9.0,10.0,1.0,0.0
170,196,False,9.0,11.0,2.0,0.0
170,107,False,9.0,3.0,-6.0,0.0
170,125,False,9.0,7.0,-2.0,0.0
170,126,False,9.0,7.0,-2.0,0.0
170,147,False,9.0,6.0,-3.0,0.0
170,14,False,9.0,8.0,-1.0,0.0
171,170,False,11.0,9.0,-2.0,0.0
171,172,False,11.0,10.0,-1.0,0.0
171,150,False,11.0,10.0,-1.0,0.0
171,153,False,11.0,11.0,0.0,0.0
171,154,False,11.0,11.0,0.0,0.0
171,157,False,11.0,10.0,-1.0,0.0
171,161,False,11.0,10.0,-1.0,0.0
171,162,False,11.0,10.0,-1.0,0.0
171,163,False,11.0,12.0,1.0,0.0
171,164,False,11.0,11.0,0.0,0.0
171,166,False,11.0,10.0,-1.0,0.0
171,167,False,11.0,10.0,-1.0,0.0
171,169,False,11.0,10.0,-1.0,0.0
171,175,False,11.0,9.0,-2.0,0.0
171,176,False,11.0,9.0,-2.0,0.0
171,177,False,11.0,10.0,-1.0,0.0
171,178,False,11.0,10.0,-1.0,0.0
171,179,False,11.0,11.0,0.0,0.0
171,181,False,11.0,10.0,-1.0,0.0
171,182,False,11.0,11.0,0.0,0.0
171,186,False,11.0,10.0,-1.0,0.0
171,188,False,11.0,11.0,0.0,0.0
171,194,False,11.0,10.0,-1.0,0.0
171,197,False,11.0,11.0,0.0,0.0
171,127,False,11.0,6.0,-5.0,0.0
171,129,False,11.0,7.0,-4.0,0.0
171,132,False,11.0,7.0,-4.0,0.0
171,9,False,11.0,8.0,-3.0,0.0
171,43,False,11.0,7.0,-4.0,0.0
172,171,False,10.0,11.0,1.0,0.0
172,173,False,10.0,11.0,1.0,0.0
172,150,False,10.0,10.0,0.0,0.0
172,153,False,10.0,11.0,1.0,0.0
172,160,False,10.0,8.0,-2.0,0.0
172,162,False,10.0,10.0,0.0,0.0
172,163,False,10.0,12.0,2.0,0.0
172,169,False,10.0,10.0,0.0,0.0
172,170,False,10.0,9.0,-1.0,0.0
172,176,False,10.0,9.0,-1.0,0.0
172,177,False,10.0,10.0,0.0,0.0
172,178,False,10.0,10.0,0.0,0.0
172,180,False,10.0,10.0,0.0,0.0
172,183,False,10.0,11.0,1.0,0.0
172,185,False,10.0,11.0,1.0,0.0
172,186,False,10.0,10.0,0.0,0.0
172,188,False,10.0,11.0,1.0,0.0
172,189,False,10.0,10.0,0.0,0.0
172,192,False,10.0,11.0,1.0,0.0
172,193,False,10.0,12.0,2.0,0.0
172,196,False,10.0,11.0,1.0,0.0
172,197,False,10.0,11.0,1.0,0.0
172,198,False,10.0,11.0,1.0,0.0
172,124,False,10.0,6.0,-4.0,0.0
172,125,False,10.0,7.0,-3.0,0.0
172,11,False,10.0,8.0,-2.0,0.0
172,14,False,10.0,8.0,-2.0,0.0
172,29,False,10.0,7.0,-3.0,0.0
173,172,False,11.0,10.0,-1.0,0.0
173,174,False,11.0,11.0,0.0,0.0
173,150,False,11.0,10.0,-1.0,0.0
173,153,False,11.0,11.0,0.0,0.0
173,154,False,11.0,11.0,0.0,0.0
173,155,False,11.0,10.0,-1.0,0.0
173,158,False,11.0,10.0,-1.0,0.0
173,163,False,11.0,12.0,1.0,0.0
173,166,False,11.0,10.0,-1.0,0.0
173,176,False,11.0,9.0,-2.0,0.0
173,177,False,11.0,10.0,-1.0,0.0
173,178,False,11.0,10.0,-1.0,0.0
173,181,False,11.0,10.0,-1.0,0.0
173,184,False,11.0,11.0,0.0,0.0
173,185,False,11.0,11.0,0.0,0.0
173,188,False,11.0,11.0,0.0,0.0
173,193,False,11.0,12.0,1.0,0.0
173,195,False,11.0,11.0,0.0,0.0
173,196,False,11.0,11.0,0.0,0.0
173,198,False,11.0,11.0,0.0,0.0
173,102,False,11.0,6.0,-5.0,0.0
173,112,False,11.0,7.0,-4.0,0.0
173,131,False,11.0,7.0,-4.0,0.0
173,2,False,11.0,5.0,-6.0,0.0
173,10,False,11.0,6.0,-5.0,0.0
173,17,False,11.0,6.0,-5.0,0.0
173,28,False,11.0,6.0,-5.0,0.0
173,38,False,11.0,7.0,-4.0,0.0
174,173,False,11.0,11.0,0.0,0.0
174,175,False,11.0,9.0,-2.0,0.0
174,150,False,11.0,10.0,-1.0,0.0
174,151,False,11.0,11.0,0.0,0.0
174,152,False,11.0,10.0,-1.0,0.0
174,153,False,11.0,11.0,0.0,0.0
174,154,False,11.0,11.0,0.0,0.0
174,156,False,11.0,10.0,-1.0,0.0
174,160,False,11.0,8.0,-3.0,0.0
174,161,False,11.0,10.0,-1.0,0.0
174,163,False,11.0,12.0,1.0,0.0
174,166,False,11.0,10.0,-1.0,0.0
174,170,False,11.0,9.0,-2.0,0.0
174,176,False,11.0,9.0,-2.0,0.0
174,177,False,11.0,10.0,-1.0,0.0
174,179,False,11.0,11.0,0.0,0.0
174,180,False,11.0,10.0,-1.0,0.0
174,183,False,11.0,11.0,0.0,0.0
174,188,False,11.0,11.0,0.0,0.0
174,193,False,11.0,12.0,1.0,0.0
174,194,False,11.0,10.0,-1.0,0.0
174,109,False,11.0,8.0,-3.0,0.0
174,134,False,11.0,6.0,-5.0,0.0
174,22,False,11.0,6.0,-5.0,0.0
175,174,False,9.0,11.0,2.0,0.0
175,176,False,9.0,9.0,0.0,0.0
175,150,False,9.0,10.0,1.0,0.0
175,151,False,9.0,11.0,2.0,0.0
175,154,False,9.0,11.0,2.0,0.0
175,155,False,9.0,10.0,1.0,0.0
175,156,False,9.0,10.0,1.0,0.0
175,157,False,9.0,10.0,1.0,0.0
175,159,False,9.0,10.0,1.0,0.0
175,163,False,9.0,12.0,3.0,0.0
175,167,False,9.0,10.0,1.0,0.0
175,169,False,9.0,10.0,1.0,0.0
175,170,False,9.0,9.0,0.0,0.0
175,171,False,9.0,11.0,2.0,0.0
175,177,True,9.0,10.0,1.0,1.0
175,180,False,9.0,10.0,1.0,0.0
175,182,False,9.0,11.0,2.0,0.0
175,183,True,9.0,11.0,2.0,1.0
175,185,False,9.0,11.0,2.0,0.0
175,186,False,9.0,10.0,1.0,0.0
175,187,False,9.0,11.0,2.0,0.0
175,191,False,9.0,11.0,2.0,0.0
175,193,False,9.0,12.0,3.0,0.0
175,194,False,9.0,10.0,1.0,0.0
175,195,False,9.0,11.0,2.0,0.0
175,197,False,9.0,11.0,2.0,0.0
175,199,True,9.0,11.0,2.0,1.0
175,101,False,9.0,6.0,-3.0,0.0
175,107,False,9.0,3.0,-6.0,0.0
175,135,False,9.0,7.0,-2.0,0.0
175,137,False,9.0,6.0,-3.0,0.0
176,175,False,9.0,9.0,0.0,0.0
176,177,False,9.0,10.0,1.0,0.0
176,152,False,9.0,10.0,1.0,0.0
176,155,False,9.0,10.0,1.0,0.0
176,157,False,9.0,10.0,1.0,0.0
176,158,True,9.0,10.0,1.0,1.0
176,159,False,9.0,10.0,1.0,0.0
176,161,False,9.0,10.0,1.0,0.0
176,162,False,9.0,10.0,1.0,0.0
